id, x, y, freq, label
2025, 19.234026, 18.311592, 11, appropriate
2026, 21.524624, 22.427975, 11, placed
2027, 6.576191, 28.055212, 12, jeanette
2028, 22.287333, 13.138229, 12, hired
2029, -14.978271, 8.207985, 12, store
2030, -16.181608, 10.164518, 12, successfully
2031, 1.571385, 25.016069, 12, geographic
2032, 17.750221, 12.897120, 11, friedan
2033, 21.759970, 18.907108, 12, passing
2034, 4.036962, 9.920997, 12, tually
2035, -37.830681, -6.520092, 11, modern
2036, -35.809978, -5.193213, 11, value
2037, -3.459089, 5.227895, 1, ex
2038, 2.265135, 18.524397, 11, pete
2039, 3.611735, 26.808084, 12, wood
2040, 21.374838, 21.347010, 12, applied
2041, 5.172196, 24.176224, 12, confronting
2042, -18.440920, 7.492235, 12, admitted
2043, -3.163180, 7.341370, 12, happening
2044, -18.811684, 7.635093, 14, buildings
2045, 15.199203, 26.529196, 12, revealed
2046, -26.012709, 4.656454, 14, neighborhoods
2047, -1.627371, -3.361680, 12, pressure
2048, 0.413539, 21.940819, 9, sheldon
2049, -17.553255, 10.776026, 11, port
2050, -4.915611, 16.414583, 11, cars
2051, -1.465302, 12.759197, 11, spaces
2052, 17.075155, -33.158001, 11, smoke
2053, -5.750729, -14.809898, 11, kill
2054, -3.400580, 13.621352, 11, delivered
2055, -31.190088, -3.032550, 11, atlas
2056, -16.880907, 9.436072, 11, persuade
2057, 1.594907, 21.350826, 10, headlines
2058, 1.203281, -3.505231, 11, suspect
2059, -0.674550, 1.473749, 10, symptoms
2060, 20.358145, 14.779244, 11, restaurant
2061, -2.908278, 16.357767, 11, casey
2062, -23.373260, 4.362486, 11, morton
2063, -2.108974, 23.827202, 11, humor
2064, 10.932820, 27.209301, 11, edwards
2065, -0.338966, 2.438750, 10, landscape
2066, 19.154673, 22.182449, 11, betty
2067, 8.422343, 29.706026, 11, anonymous
2068, 20.946487, 14.701300, 11, strategies
2069, -46.121201, -0.196995, 10, actress
2070, 19.136570, 20.932806, 11, biggest
2071, 0.496267, -4.820579, 11, suit
2072, 20.517134, 13.344987, 11, waited
2073, 1.649218, 2.978198, 11, tive
2074, -34.245842, -3.475972, 12, taverns
2075, -2.699257, 9.274390, 11, expanded
2076, 19.596218, 14.455392, 11, listen
2077, 0.349297, 8.199379, 11, prominent
2078, -23.865492, 2.405581, 10, guard
2079, -0.532825, 26.431416, 11, ads
2080, -35.779091, -6.889309, 11, puget
2081, 7.802205, 28.766932, 11, copy
2082, 10.604992, 29.549852, 11, orga
2083, 20.485657, 15.220632, 11, ple
2084, -14.667822, 7.089802, 10, statements
2085, 0.917640, 9.121689, 11, source
2086, 21.828793, 21.615168, 11, photographs
2087, -0.531661, 26.969995, 11, demands
2088, 15.463148, 24.002575, 11, responsibility
2089, 18.828823, 27.174089, 10, column
2090, 19.120565, 16.354086, 10, sailor
2091, 2.322418, 27.804895, 11, politically
2092, 16.659569, 11.990611, 11, convinced
2093, 18.331982, -28.711006, 11, attend
2094, 12.863336, 27.963175, 11, highly
2095, -16.817638, 7.457605, 9, navy
2096, 69.983459, -5.852475, 11, ibid
2097, -5.434055, -32.018093, 11, occur
2098, 19.252548, 16.623466, 11, price
2099, 1.108849, 18.982529, 9, drop
2100, -34.497807, -1.765796, 11, evangelical
2101, -22.708012, 3.359556, 11, repeatedly
2102, -0.463631, 18.185314, 11, philosophy
2103, 1.241904, 2.659542, 11, joining
2104, -14.038307, 8.800612, 11, vision
2105, 66.547279, -2.615497, 10, munity
2106, 1.589002, 17.089108, 11, continuing
2107, 0.107032, 6.258807, 12, teens
2108, -1.828121, 28.465502, 6, mabon
2109, 12.735111, 29.960873, 11, establishments
2110, -19.015636, 9.178627, 11, green
2111, 15.668736, 27.913223, 11, remove
2112, -3.368378, 22.661112, 11, hennigh
2113, 8.543735, -30.412533, 11, timing
2114, -24.886873, -0.022526, 10, lane
2115, -4.623466, -6.030077, 0, ee
2116, 17.686062, 29.945448, 11, larger
2117, 1.499115, 14.179283, 11, reporting
2118, -2.653121, 15.254432, 11, behnke
2119, 16.325191, 14.455189, 10, bank
2120, 17.949186, 13.893983, 10, loving
2121, -40.123005, -4.457731, 10, entertainment
2122, 8.658312, 26.940226, 11, mad
2123, -39.942760, 27.188711, 10, capitalism
2124, 3.989780, 31.032503, 11, parish
2125, -2.580959, 10.370127, 11, maintained
2126, 21.080038, 15.999356, 11, institution
2127, -42.848885, -0.930316, 9, rock
2128, 23.773117, -35.820564, 11, endorsed
2129, 4.461581, 25.218969, 10, nearly
2130, 17.396967, 28.883432, 11, prostitution
2131, -0.192412, 28.626131, 10, follow
2132, -34.747509, -6.305959, 11, concluded
2133, 23.728386, 18.978441, 12, victims
2134, -26.283546, 1.202464, 7, duty
2135, 13.542927, 28.126789, 8, minute
2136, 17.532839, 27.287367, 11, hostile
2137, 5.510505, 28.656471, 11, points
2138, -4.297092, -12.039225, 11, statistics
2139, 1.044216, -0.108660, 11, reality
2140, -1.390177, 20.540310, 11, portrayed
2141, 10.966513, 30.870171, 11, voices
2142, -16.881329, 6.923559, 11, combined
2143, 1.232301, 30.424189, 11, critics
2144, -2.351255, -2.914680, 11, funeral
2145, 3.813083, 8.048109, 11, stan
2146, 2.287131, 9.853499, 11, sit
2147, 19.627304, 21.944202, 11, respond
2148, 17.888742, 27.285675, 10, piece
2149, -0.592935, 6.448667, 11, mainstream
2150, 1.065113, 12.129227, 10, analysis
2151, 1.572572, 16.382458, 11, enforcement
2152, 16.361046, 30.603796, 11, parole
2153, -2.927273, -29.086794, 11, earliest
2154, 0.323992, 20.492611, 11, demonstration
2155, 19.214336, 18.274254, 5, hiv
2156, 2.509798, 12.049343, 11, judiciary
2157, -17.915005, 8.399250, 11, drawn
2158, 22.083071, 16.748911, 10, ally
2159, 22.099266, 16.902821, 11, possibility
2160, 22.604530, 13.855084, 11, commu
2161, 10.603109, 27.883045, 11, accounts
2162, 15.698911, 30.347055, 11, moralists
2163, -20.863729, 5.003511, 13, fathers
2164, -25.842979, 4.649171, 11, lots
2165, 18.435520, 12.077689, 11, immoral
2166, 21.040127, 20.628511, 10, shooting
2167, -25.509941, 0.777978, 11, sim
2168, -30.312632, -2.420263, 8, victim
2169, 11.815522, 26.201845, 11, eric
2170, -29.979580, -0.001232, 11, natural
2171, 11.903408, 31.808994, 11, elections
2172, 16.068991, 26.522560, 10, range
2173, 11.255192, 29.274090, 11, honor
2174, -0.979696, 10.647782, 11, viewed
2175, 1.576322, -0.411374, 11, deputy
2176, -4.107891, 19.687391, 11, entirely
2177, -27.429205, -2.681565, 11, sang
2178, -15.880609, 7.063474, 9, theaters
2179, -0.501453, 22.418798, 11, condom
2180, -6.997870, -21.697973, 11, consider
2181, -20.329720, 6.646382, 11, apart
2182, 17.839602, 26.084173, 11, lake
2183, 3.090331, 10.505350, 11, businessmen
2184, -8.480916, -11.409606, 11, deadly
2185, -26.516075, 4.929379, 5, nineteenth
2186, -1.321873, 14.684883, 7, twentieth
2187, -2.482051, 15.651480, 11, replace
2188, 4.570586, 25.909538, 11, procreation
2189, 21.746166, 21.000713, 11, bureau
2190, 1.511966, 6.262969, 11, paynter
2191, -4.350871, 21.580492, 11, noting
2192, -5.400981, -25.193285, 9, scs
2193, -31.186871, -0.983154, 9, spirit
2194, -25.570868, 2.874802, 11, metaphor
2195, 28.237875, -33.139992, 11, geoff
2196, -20.579046, 8.350133, 11, sandy
2197, 1.621993, -3.602796, 11, manasse
2198, -18.005421, 5.636849, 11, winslow
2199, 13.813840, 28.002144, 11, debates
2200, -3.034033, -25.590714, 11, counted
2201, 13.801174, 27.133461, 9, eleven
2202, -0.984981, 3.224538, 11, dick
2203, 17.982227, 28.512497, 11, picture
2204, -15.230289, 10.147164, 11, developers
2205, 11.514670, 28.808065, 11, justices
2206, -48.516293, 12.371440, 11, witnesses
2207, -43.972687, -4.433307, 11, shall
2208, 22.172771, 24.303078, 11, eighteenth
2209, 2.322198, 2.614430, 11, riot
2210, -40.375107, -2.827142, 11, edward
2211, -1.136384, 24.481619, 11, opinion
2212, -4.250317, -7.112507, 10, kopay
2213, 5.790898, 26.374399, 10, share
2214, 19.552240, 23.547405, 11, collected
2215, 8.780996, 26.906252, 11, unusual
2216, 20.688507, 21.000095, 11, numerous
2217, 3.573350, 2.073024, 11, suburbs
2218, -1.247332, 8.318132, 11, opposed
2219, -24.311592, 3.148395, 11, dark
2220, -2.177439, 5.616485, 9, title
2221, 2.832421, 0.724632, 10, realized
2222, 7.883019, 31.191835, 10, urging
2223, -16.560236, 6.046225, 10, daniels
2224, -33.582390, -3.566090, 10, tax
2225, -1.885728, -10.448753, 9, identified
2226, 14.744148, 29.545191, 10, sell
2227, 18.567873, 12.762547, 10, nearby
2228, 17.691593, 29.965473, 10, stephen
2229, -32.690762, -3.531185, 10, het
2230, 3.622091, 30.038866, 10, clergy
2231, 5.717361, 2.073104, 10, gorgons
2232, -0.417428, 19.778307, 10, design
2233, -1.537792, 13.595359, 10, career
2234, -1.239347, -15.437469, 10, spots
2235, -0.929111, 15.188300, 9, socialists
2236, -26.964237, -0.799146, 10, benefits
2237, 4.590698, 27.675571, 8, abuse
2238, 2.982472, 0.379479, 10, struck
2239, -3.036807, 13.537725, 10, causes
2240, 16.952381, 13.989255, 10, lic
2241, 22.278805, 22.389448, 10, passionate
2242, -2.898329, -4.078458, 10, handle
2243, 11.766217, -39.984734, 10, invited
2244, 9.181771, -34.006832, 10, clients
2245, 18.996176, 21.662746, 10, larson
2246, 4.888651, 24.728823, 10, holm
2247, -2.096343, -20.164190, 10, quietly
2248, -36.462006, -1.648849, 10, brain
2249, -0.590884, 27.048819, 10, crucial
2250, 5.479053, 4.356421, 1, consciousness
2251, 19.790642, 15.208159, 10, cost
2252, 1.716654, 15.356244, 10, indicate
2253, -2.898118, 22.167049, 9, publication
2254, 0.855033, 13.608590, 10, encountered
2255, 1.151680, 8.913534, 1, minded
2256, 6.125546, 26.552999, 10, belong
2257, 2.594378, 29.397621, 9, networks
2258, -8.271002, -19.112892, 10, pointedly
2259, -0.329133, -4.775038, 10, linked
2260, 20.256899, 24.930967, 10, brass
2261, 7.737285, 27.166914, 10, publicity
2262, -7.421943, -24.588148, 10, forming
2263, -6.510040, -9.371380, 9, symbols
2264, 0.513317, -34.926064, 10, diagnoses
2265, 21.691246, 23.042086, 10, unless
2266, -37.884876, -1.573888, 10, chinook
2267, 10.620674, 26.366154, 10, posters
2268, -4.859737, 14.445509, 10, discourse
2269, -3.514605, -2.631247, 9, muggy
2270, 13.393239, -37.726944, 8, guild
2271, 9.566174, -30.186972, 10, commerce
2272, -8.166315, -14.882753, 10, enjoy
2273, -5.788655, -15.624740, 10, hidden
2274, -2.203552, 20.000456, 10, makes
2275, 14.880527, 24.695444, 10, learning
2276, 1.083290, 23.644283, 10, minor
2277, -1.151440, -26.523598, 10, occidental
2278, -3.064233, 25.395805, 9, johanna
2279, 17.578079, 22.450121, 10, thus
2280, 9.951341, 31.268667, 10, quiet
2281, 7.497288, -27.847668, 10, clout
2282, 2.022777, 17.073177, 10, determined
2283, 19.586636, 19.329819, 10, ned
2284, 4.109400, 12.010281, 10, pulled
2285, 21.433207, 18.133638, 10, rush
2286, -4.589541, 12.779954, 10, dispute
2287, 13.373993, 29.250582, 10, attempted
2288, -1.006721, 11.335014, 10, shut
2289, -2.483769, 11.851792, 10, andrew
2290, -0.407309, 25.438591, 10, forward
2291, 1.663265, 4.245778, 10, proclaimed
2292, 17.713377, 27.755783, 10, mocambo
2293, -4.067866, -2.384389, 10, visiting
2294, 12.552974, -31.908245, 10, adult
2295, -25.789003, 1.348264, 10, gordon
2296, 5.803189, 28.342588, 10, kinds
2297, -25.648771, 2.205254, 10, katherine
2298, 3.204890, 26.994823, 10, supportive
2299, -41.294651, -2.624399, 10, naked
2300, 16.701307, 29.333546, 10, gotten
2301, -0.201723, 27.483553, 10, lewd
2302, -20.850145, 5.354033, 9, practical
2303, -5.051607, 23.471710, 10, stone
2304, 0.388991, 24.845592, 10, conversations
2305, 2.979319, 21.525780, 10, husband
2306, -0.316625, 25.320812, 10, drunk
2307, -14.041361, 8.225421, 9, faith
2308, 1.694311, 26.713938, 10, listed
2309, 20.293304, 15.212426, 9, jean
2310, 18.811239, -33.931404, 10, activism
2311, 13.121823, 29.405640, 10, energy
2312, 14.852118, 26.377802, 9, native
2313, 11.830158, 25.772791, 10, team
2314, 1.603644, 5.171456, 9, squad
2315, 19.852131, 15.910881, 2, bourne
2316, 14.934197, 23.275034, 10, raids
2317, 12.130395, 31.336519, 9, saga
2318, 12.485946, 27.729416, 0, cannot
2319, 2.110957, 29.335342, 10, prostitutes
2320, -27.746557, 2.248487, 10, nicholson
2321, 1.755059, -3.861166, 10, routine
2322, 5.149861, 27.324211, 8, butch
2323, 18.424664, 21.670219, 10, drinks
2324, -2.145577, -14.188867, 10, amendment
2325, -2.597049, -5.330482, 10, infections
2326, -3.453700, 18.123833, 10, chris
2327, 10.020336, 27.050426, 10, incident
2328, 1.352878, -31.884016, 0, erence
2329, 19.630016, 23.879557, 10, democrats
2330, -7.119621, -27.661316, 10, walks
2331, -0.559453, -3.824241, 8, temporarily
2332, -0.759011, 2.095866, 10, preferred
2333, -4.008449, -17.894854, 10, corporate
2334, 2.213278, 23.121948, 9, understood
2335, 3.659339, 9.657869, 10, turning
2336, 2.722899, 15.312250, 10, jackie
2337, 15.468139, 13.447769, 10, intercourse
2338, 41.671558, -15.211501, 10, entrepreneurs
2339, -0.740948, 17.905165, 10, truck
2340, 2.658792, 25.101030, 10, clothes
2341, -0.562266, 16.613117, 8, finding
2342, -24.159107, 2.178248, 10, river
2343, 18.022552, -32.500023, 10, laughed
2344, 0.020693, 9.009407, 9, idaho
2345, 4.274203, 25.538082, 10, adoption
2346, 12.090261, 28.893347, 9, attached
2347, 0.067492, -7.900798, 10, worried
2348, 1.249708, -7.095471, 10, announcement
2349, 19.491028, 27.043095, 10, noticed
2350, 20.618250, 25.962996, 8, worth
2351, 23.011772, 21.860043, 0, seattletimes
2352, -1.875458, -7.223300, 10, lifestyle
2353, 11.868846, 27.092701, 10, discharge
2354, 18.375172, 24.461832, 10, mentally
2355, -2.249510, -7.801458, 10, hannan
2356, 34.854046, -18.655935, 10, exist
2357, 21.612053, 18.737740, 10, alcohol
2358, 8.894112, 29.671013, 10, participating
2359, -4.406966, -16.694487, 10, speakers
2360, 50.950424, -8.970980, 10, wn
2361, 0.881424, 0.799186, 10, truth
2362, -1.039131, 26.283997, 10, touch
2363, -22.976984, 5.165522, 9, winthrop
2364, -1.542215, -28.273434, 10, hire
2365, 18.555485, 13.504597, 10, traveled
2366, 25.312607, -30.637569, 10, journey
2367, -0.381928, 13.608616, 10, counsel
2368, 0.336681, -32.459442, 10, diagnosis
2369, -38.030220, -4.907113, 10, van
2370, -0.494877, -6.677518, 10, establish
2371, -18.595711, 5.598528, 9, kucera
2372, 5.275566, 29.879005, 10, prisoners
2373, -1.181721, -19.813070, 10, claim
2374, 6.248223, -28.118950, 10, prohibiting
2375, -4.679995, -6.107142, 10, refer
2376, 19.658165, -27.662949, 10, scheduled
2377, -43.139462, -2.411470, 9, yesler
2378, -1.719374, 18.117657, 9, comments
2379, 17.874668, 24.860130, 10, montana
2380, 4.012150, 14.260051, 10, columbia
2381, -1.228039, 22.696869, 10, pieces
2382, 2.502240, 20.038305, 8, sides
2383, 14.235924, 31.578054, 9, zodiac
2384, -0.039898, 1.789754, 10, primary
2385, 20.422924, 22.163431, 9, sued
2386, 11.982390, 30.766840, 10, evil
2387, -5.109965, 23.489365, 10, penitentiary
2388, -22.224432, 3.918196, 9, psychology
2389, 2.300249, 26.461355, 9, rhetorical
2390, 22.139334, 24.602486, 10, eastern
2391, -1.515805, -5.021101, 10, multiple
2392, 22.382715, 19.884314, 10, involving
2393, 1.090289, -6.711193, 10, min
2394, 1.932097, -26.871574, 10, chuck
2395, 3.216956, 27.641331, 10, als
2396, 21.499723, 27.157383, 10, mayerson
2397, 3.136315, -1.727592, 10, cancer
2398, 0.011121, -1.758084, 10, poster
2399, -33.614056, -1.008756, 6, witt
2400, -0.750489, -5.167794, 10, interviewed
2401, 3.781780, 6.934659, 10, opposite
2402, 0.568277, 5.077017, 10, starting
2403, -2.101372, 15.080907, 10, contrast
2404, 5.092351, -30.976040, 9, excited
2405, 2.850204, 15.076346, 9, cowles
2406, 16.628029, 26.265011, 8, males
2407, -2.253834, 0.016202, 7, brother
2408, -4.015444, -26.703653, 9, remaining
2409, 9.789183, -30.872591, 9, restrictions
2410, -4.550244, 11.583696, 9, miami
2411, -7.289922, -12.686162, 9, hide
2412, 19.794094, 11.068178, 9, halfway
2413, -4.345525, -11.229535, 7, pine
2414, 3.039265, 3.933431, 8, dramatically
2415, -5.537326, -23.285854, 9, theory
2416, 21.587332, 19.945286, 9, bay
2417, 3.577223, 29.727922, 9, safeway
2418, -0.741507, 3.553778, 9, conditions
2419, 18.266022, -38.886242, 9, sixteenth
2420, -1.910539, -9.407666, 9, diversity
2421, 20.289505, 21.961355, 9, ethnic
2422, 2.227100, 2.856108, 9, emerging
2423, 20.124641, -30.546791, 9, goals
2424, -3.815154, -8.005590, 9, collectives
2425, 22.414167, 18.337677, 9, honest
2426, -1.885852, 21.597908, 9, challenges
2427, 1.756932, -4.829706, 9, drawing
2428, -2.733012, -12.724130, 9, describe
2429, -4.774719, -15.087640, 8, arms
2430, -1.228189, 6.087553, 9, questioned
2431, -0.368182, 13.583940, 9, wanting
2432, -34.658798, -2.669318, 9, referring
2433, 2.682450, 27.066984, 9, seat
2434, 0.643240, 26.269651, 9, illegal
2435, -3.634190, 22.377365, 9, receive
2436, 1.992894, -3.667223, 9, stirrings
2437, 2.540080, 17.388716, 9, walt
2438, 1.800176, 28.206997, 9, marjorie
2439, -5.369227, -29.369881, 9, threatened
2440, -3.637506, 23.019852, 9, moves
2441, -2.140494, -13.964502, 9, extreme
2442, -6.756726, -24.772915, 9, surprising
2443, -5.843229, -22.302156, 9, expansive
2444, 23.118490, 17.955296, 9, ships
2445, 18.894773, -27.349195, 9, resign
2446, -9.571618, -18.040390, 9, insurance
2447, -3.985155, -19.934246, 9, candidate
2448, -0.865002, 11.133048, 9, immediate
2449, -3.250152, -32.013481, 9, speeches
2450, 13.499956, 30.148777, 8, management
2451, 4.689708, 3.672383, 9, directed
2452, -3.475532, -10.593371, 9, huge
2453, 0.265556, 18.253183, 9, sidewalk
2454, -2.427879, -29.063477, 9, dykes
2455, -1.023088, 12.275505, 10, tors
2456, 5.299996, 25.070799, 9, emergency
2457, 22.212996, -37.268467, 9, seamec
2458, -0.921526, -10.548863, 9, taught
2459, 2.941362, 28.184408, 9, kids
2460, 1.052978, 27.174467, 9, coleman
2461, 5.116038, 29.998861, 9, require
2462, -3.534402, 17.853106, 9, eating
2463, 4.280731, -26.484550, 9, dismissal
2464, -2.723224, 11.104959, 9, excluded
2465, -3.126628, 21.231108, 9, explicit
2466, 17.015514, 28.888016, 9, surrounding
2467, -3.249682, -27.435923, 9, ultimately
2468, -3.839015, 15.404118, 9, forces
2469, -18.908476, 6.221518, 9, mar
2470, 1.810051, 10.990360, 9, kris
2471, 1.154560, 1.277536, 0, ratcli
2472, -0.443432, 4.686365, 9, connections
2473, 1.521965, 2.409139, 9, dog
2474, 0.926906, 11.916286, 9, smiling
2475, 16.959152, -34.008385, 9, barton
2476, -32.518196, -2.324413, 8, unit
2477, 1.011265, 29.721939, 9, th
2478, 2.717345, 5.458328, 9, collecting
2479, 1.070526, 22.394754, 9, crowley
2480, 2.559943, 10.462298, 9, petition
2481, -3.475615, -31.863892, 9, represent
2482, 2.871580, 8.142023, 9, budget
2483, 0.611988, 17.164711, 9, conducted
2484, -6.484576, -22.576857, 7, jewett
2485, 3.373304, -7.696718, 9, agree
2486, 20.020496, 27.861124, 9, larue
2487, 2.253435, 6.683502, 9, alex
2488, -1.775845, 7.262012, 9, warm
2489, 13.631002, 28.474535, 9, arch
2490, -2.592227, 5.605603, 9, testified
2491, -0.937641, -14.296281, 9, pettis
2492, -0.152670, -8.518009, 8, disagreed
2493, 14.208082, -38.345898, 9, innocent
2494, 21.712337, 19.062803, 9, jargon
2495, 17.640236, 14.824624, 9, tamara
2496, -3.736797, -4.696011, 9, therefore
2497, -20.556292, 8.128169, 9, russell
2498, 6.364430, 29.944031, 9, separation
2499, -0.260871, 28.743601, 9, overlooking
2500, -0.629759, 22.893364, 9, experiences
2501, 20.101316, 24.552643, 8, pursue
2502, 22.079508, 23.423090, 9, narrow
2503, -25.238478, 5.859262, 9, phyllis
2504, 2.021152, 13.040436, 9, seriously
2505, -5.937042, -18.601938, 9, parades
2506, -0.906822, -9.961187, 8, yakima
2507, 8.588008, -32.716511, 9, photograph
2508, -3.401914, -7.699615, 9, complaint
2509, 49.078972, -4.232932, 9, aquarian
2510, 22.358191, 22.778772, 9, total
2511, 2.258495, 4.354006, 8, medicine
2512, 1.455494, 12.586782, 8, different
2513, 1.573389, 6.479214, 9, lasted
2514, -3.221630, 26.334438, 9, shock
2515, 1.534816, -9.324201, 9, encourage
2516, -3.402968, 7.763067, 9, search
2517, -2.326040, -15.650724, 8, ily
2518, 0.302376, 19.551907, 10, programs
2519, 11.898601, -34.854950, 7, motulsky
2520, -1.072052, 19.523102, 9, pushed
2521, 3.879822, 28.658867, 9, visits
2522, 19.910696, 12.763914, 4, youtube
2523, -5.631050, -13.481684, 8, professor
2524, -1.216004, -16.864117, 8, secretary
2525, -4.279147, -13.782090, 9, checked
2526, -1.063032, -11.365661, 0, dea
2527, -1.958369, -13.289142, 7, mattachine
2528, 0.679322, -1.233260, 9, seats
2529, 3.343796, -27.992353, 4, quarters
2530, 14.947439, 27.480145, 8, crystal
2531, 1.284414, 8.034422, 8, recommended
2532, -2.326691, 10.547846, 9, stranger
2533, 1.603405, -0.418645, 9, transfer
2534, 6.239980, -30.817966, 9, confirmed
2535, 5.697052, 28.558178, 9, col
2536, -1.645561, 4.596974, 9, broken
2537, -1.416214, 1.270938, 9, increased
2538, 11.490866, 30.138187, 9, phrase
2539, -24.058083, 1.477487, 7, maynard
2540, 3.679604, -4.610596, 9, conviction
2541, 10.634908, 29.420565, 9, homosex
2542, 4.593998, 0.505178, 8, desires
2543, -0.943598, 6.733684, 8, appropriately
2544, 20.476557, 27.713140, 9, mor
2545, 16.021496, 29.409796, 7, shaped
2546, 20.541740, 23.112913, 8, monogamous
2547, 0.924855, 13.501085, 9, abortion
2548, 4.904987, 9.524770, 9, epilogue
2549, 2.197394, 22.761581, 9, deliberately
2550, -0.096260, 17.092333, 9, recognize
2551, -7.413600, -17.443159, 9, previously
2552, -3.241276, 12.597001, 9, clash
2553, 9.647489, -36.220631, 10, wilsons
2554, -7.339437, -12.668974, 9, stairs
2555, -3.001017, 5.771157, 9, schizophrenic
2556, 3.368219, 28.954517, 7, gallanger
2557, 35.314392, -18.116253, 9, teachings
2558, -1.839161, -12.114863, 9, earned
2559, -21.510027, 6.308500, 8, mackendray
2560, 1.651740, 26.188360, 9, memo
2561, 4.601373, 31.059170, 8, steady
2562, 0.298061, -3.974392, 9, benjamin
2563, 32.651211, -17.598944, 9, sym
2564, 20.621540, -32.932709, 9, battles
2565, 2.149307, 24.117226, 9, blame
2566, 2.822437, 1.472032, 8, wash
2567, -2.576642, 18.038303, 9, games
2568, 1.052582, 26.809753, 9, arguments
2569, -33.282528, -1.957054, 9, inmates
2570, 0.934647, -29.596737, 9, praised
2571, -1.293097, 25.706146, 9, shot
2572, 3.191113, 25.579077, 8, document
2573, -2.959659, -23.293739, 9, walls
2574, 3.837738, -0.461698, 9, danger
2575, 48.779190, -9.543433, 0, ender
2576, 18.012533, 23.478313, 8, fallen
2577, -0.853807, 12.516644, 9, seeking
2578, -3.794867, 8.042097, 9, wear
2579, -1.374918, -5.407080, 9, emphasis
2580, 17.097479, 26.306032, 9, lights
2581, 5.350238, 6.284853, 9, mscua
2582, 14.473855, 29.993992, 9, pressed
2583, -0.276604, 25.148258, 2, boushay
2584, 20.737652, 24.003904, 9, benefit
2585, 8.700004, -36.892342, 9, discover
2586, -20.328686, 5.379519, 9, sarah
2587, 14.768104, 24.971401, 9, practices
2588, 4.688271, 4.348790, 9, appearance
2589, -6.608043, -13.257498, 8, ending
2590, 12.764616, 25.379910, 9, ties
2591, 2.857800, -7.124157, 9, masses
2592, 1.037753, 30.096252, 9, growth
2593, 9.153700, 30.071966, 9, eliminate
2594, 6.174884, 28.027599, 9, polit
2595, 18.309261, 19.676756, 9, ramey
2596, -16.316063, 5.499666, 9, steadily
2597, 21.888220, -33.635323, 9, eugene
2598, 21.039820, 22.006107, 9, photo
2599, 3.737174, -31.233213, 9, sharing
2600, 0.156213, 9.405777, 9, lunches
2601, 1.661283, 21.904881, 9, audiences
2602, 0.561849, -7.060888, 8, presumably
2603, 20.435251, 14.038548, 9, sullivan
2604, -4.605783, -19.112688, 19, hills
2605, 0.967192, 24.209064, 9, figure
2606, 2.452757, 25.828020, 9, depart
2607, 17.994383, 24.878305, 9, rosenstein
2608, -3.232158, 19.181114, 9, ward
2609, 0.682911, 16.007633, 9, grocery
2610, 5.705085, -28.244959, 9, agenda
2611, 23.575447, -30.760794, 9, straights
2612, 17.578550, 16.055738, 6, dressing
2613, -0.131408, 24.688087, 9, advice
2614, -3.665061, 17.066477, 9, treating
2615, 31.069229, -22.919018, 9, rev
2616, -0.326166, 16.558979, 9, reminded
2617, 18.354979, 18.404131, 9, informal
2618, 2.228064, 8.256575, 10, generations
2619, -1.197663, -8.717383, 9, lines
2620, -0.922175, -5.697281, 9, potential
2621, -3.023511, -26.671402, 8, admit
2622, -15.306641, 7.137143, 8, matt
2623, -0.516622, -18.167025, 8, archdiocesan
2624, 1.432291, -9.514218, 8, odd
2625, -3.546355, -16.287819, 8, count
2626, -4.317605, -12.022686, 7, wave
2627, 16.592148, -32.376892, 8, fate
2628, 32.129082, -24.829859, 8, retired
2629, 2.602143, 24.718845, 8, lawmakers
2630, -2.221872, -16.428371, 8, amendments
2631, -7.551769, -24.647886, 8, stanley
2632, 3.456842, 5.477562, 8, current
2633, 16.637341, 25.289669, 8, reflected
2634, -7.160782, -10.250167, 7, andy
2635, -1.720979, 27.100897, 8, featured
2636, -0.715693, -18.093010, 8, register
2637, 4.395940, 5.025734, 8, bruggemann
2638, 35.759483, -28.161520, 8, favored
2639, -1.185629, 16.589106, 8, dee
2640, 1.447330, -31.217806, 8, rule
2641, 3.522000, 4.215072, 7, carry
2642, -3.076107, 5.890776, 8, assembled
2643, 18.235645, 28.230556, 8, nagle
2644, 2.407794, 9.909955, 8, academic
2645, 14.406055, -31.120672, 8, afraid
2646, -7.617931, -24.104792, 8, membership
2647, 16.571005, -29.809404, 7, fast
2648, 2.510432, 12.933517, 8, determine
2649, -29.510441, 0.797952, 8, illustrations
2650, 1.641687, -31.070457, 7, uphold
2651, -3.134868, 14.136776, 8, listening
2652, -3.019560, 12.855501, 8, ladder
2653, -4.651832, -15.074190, 8, fill
2654, 40.680634, -15.368021, 9, aboveground
2655, 9.487077, -32.428158, 8, somewhere
2656, -2.627136, -28.408194, 8, riots
2657, 19.322813, 28.381472, 8, bisha
2658, 12.251656, 29.402554, 7, remains
2659, -0.773716, -15.714805, 8, pool
2660, -7.332509, -14.023614, 8, scientists
2661, 0.007880, -11.095132, 8, marchers
2662, 33.186295, -18.719521, 8, quit
2663, 3.263445, -29.018991, 8, founded
2664, 11.619358, -28.215548, 8, inclusion
2665, -5.543412, -10.218063, 8, dziewiontkoski
2666, 9.040682, -33.910198, 8, obviously
2667, 4.064015, -3.176069, 8, vilma
2668, 26.095835, -26.118309, 8, publishing
2669, -41.473122, -4.876025, 8, contents
2670, -1.100232, 15.461198, 8, birkland
