id, x, y, freq, label
2021, -15.121185, 8.262033, 6, shepard
2022, 9.335832, -6.033270, 5, farms
2023, 19.943827, -25.772617, 6, disorder
2024, -12.671498, 6.944819, 6, thrown
2025, -9.429522, -7.268864, 6, proper
2026, -26.392368, 22.411665, 5, cornelius
2027, -11.225173, -5.279709, 5, size
2028, -0.467892, -9.755489, 6, choctaw
2029, 7.666243, -9.651953, 6, holds
2030, 6.776696, -17.687218, 6, lots
2031, 10.110125, -16.968483, 6, sent
2032, 15.873522, -48.600399, 7, districts
2033, -10.600564, -0.773225, 6, worse
2034, -25.112864, 9.572633, 6, sorts
2035, -26.524532, 7.335940, 6, activities
2036, -30.789919, 19.465847, 6, landed
2037, 4.758121, -21.723923, 6, donald
2038, -8.444613, -8.730940, 6, enclave
2039, 8.140399, -14.316936, 6, prior
2040, -9.106109, -5.890607, 6, carve
2041, 8.368350, -4.769982, 6, log
2042, -11.510427, -6.457129, 6, blocks
2043, 18.059963, -42.580254, 6, peninsula
2044, 11.096107, -19.510950, 5, asian
2045, 21.230900, -41.394215, 6, encampment
2046, -18.927502, 40.145866, 6, sity
2047, -28.731560, 30.530579, 6, penned
2048, -31.536655, 15.291522, 5, seward
2049, 13.305026, -23.313068, 6, painted
2050, 13.328233, -52.789524, 6, beaton
2051, -27.061199, 14.530465, 6, lillian
2052, 2.503266, -5.910415, 6, trails
2053, -26.622965, 16.011248, 5, wynn
2054, -26.486570, 10.253069, 5, dosie
2055, -31.679218, 24.128668, 6, skagit
2056, 5.594480, -55.195435, 6, ted
2057, -21.908331, 1.612234, 6, recent
2058, -22.374737, 33.991634, 6, ethnographic
2059, 21.385260, -30.875610, 6, shelter
2060, 17.747982, -34.906116, 6, claiming
2061, 15.924239, -37.040344, 6, readers
2062, -5.448397, 1.384510, 5, utility
2063, -28.635422, 7.521450, 6, wave
2064, -22.687857, 6.745341, 5, timber
2065, 19.002098, -21.270863, 6, carter
2066, -10.852767, 1.528550, 6, message
2067, -24.002108, 2.802525, 6, barbara
2068, 5.173038, -62.743790, 6, explicitly
2069, -28.930222, 30.862310, 6, lakota
2070, 14.374691, -26.216232, 6, assimilation
2071, 17.560511, -43.449146, 6, resistance
2072, 12.632495, -14.558512, 0, klallam
2073, 17.495470, -52.930790, 6, haunt
2074, -21.570295, 16.565817, 2, nass
2075, -7.780581, 44.613262, 6, whale
2076, -17.367472, 14.143640, 6, wisdom
2077, 12.318303, -18.874750, 5, clan
2078, -21.957205, 7.873847, 6, harry
2079, 17.212576, -44.733860, 5, aware
2080, -8.143188, -7.049271, 6, erected
2081, -9.809595, -1.751298, 6, scenes
2082, -18.131451, 0.206066, 6, referring
2083, -11.882748, -0.089159, 6, figure
2084, 14.030774, -50.872898, 3, kuow
2085, 8.769084, -17.602018, 6, developments
2086, -14.443636, 1.278726, 6, pilgrims
2087, -5.228755, 2.582749, 6, earned
2088, -14.798924, 6.669930, 0, kwakwaka
2089, 7.607131, -48.054653, 4, problems
2090, -29.417030, 25.440313, 6, slaves
2091, 3.907973, -8.079164, 6, camps
2092, 13.176497, -33.183620, 6, colonialism
2093, 15.134997, -42.363129, 6, numbers
2094, -8.808258, -1.120135, 6, focus
2095, 0.254912, -4.782044, 6, klondike
2096, 3.798007, -7.522822, 6, monument
2097, -26.029539, 12.486778, 5, fay
2098, 5.033628, -54.387718, 6, eugene
2099, 15.615533, -30.427225, 4, engineering
2100, -8.390200, 1.183542, 6, informed
2101, 16.053688, -32.456802, 6, rising
2102, -1.861781, -3.206809, 6, tools
2103, 9.567994, -15.509727, 6, ness
2104, 16.128580, -34.793114, 5, price
2105, 6.717501, -14.513886, 5, upper
2106, -18.839754, 4.024698, 6, weir
2107, 17.028900, -47.668076, 6, iron
2108, -15.037538, -0.884291, 6, dozens
2109, -14.923804, 8.294924, 5, kipling
2110, 20.040333, -24.291821, 6, dzakwoos
2111, -24.087624, 10.695141, 6, note
2112, 19.781441, -24.519882, 5, hospital
2113, 18.139629, -37.785915, 6, namesake
2114, 16.304585, -33.443333, 6, quiet
2115, -16.300020, -1.990461, 3, reaching
2116, 14.111362, -11.166859, 6, haunting
2117, 7.893633, -41.781570, 6, grow
2118, 14.086843, -34.283939, 6, philadelphia
2119, 3.780475, -13.429305, 6, define
2120, 21.537045, -32.917366, 6, briefly
2121, 9.516246, -15.675657, 6, beneath
2122, 5.130714, -9.381319, 6, surrounding
2123, 13.533304, -13.204403, 6, connection
2124, 3.657245, -5.898604, 6, steep
2125, 9.927829, -12.945830, 4, allen
2126, 8.316040, -20.282656, 6, th
2127, -2.246162, 8.037786, 6, belle
2128, 14.294666, -32.709309, 6, plain
2129, 17.819138, -49.635441, 6, marginal
2130, 6.344400, -57.478630, 6, acme
2131, -20.794840, -0.868450, 6, marshes
2132, -7.734776, -3.318233, 6, races
2133, -4.295285, -0.521651, 5, diorama
2134, 2.234651, -1.633627, 6, file
2135, 7.988253, -46.854572, 6, crowds
2136, 10.904708, -13.217815, 6, temple
2137, -3.639318, -8.964407, 5, tleebuleetsa
2138, 17.341860, -28.402939, 6, madeline
2139, 20.666594, -36.108059, 6, cheethluleetsa
2140, 6.257296, -7.947374, 6, sto
2141, -13.722710, 4.838173, 5, mourned
2142, 6.348350, -48.875385, 6, kenneth
2143, 17.855881, -43.395096, 6, envi
2144, 11.309950, -23.775337, 6, refugees
2145, -32.659233, 16.983475, 6, tall
2146, 1.897062, 4.696657, 6, glory
2147, -0.648156, -5.628823, 6, sympathy
2148, 15.208589, -28.673428, 6, unidentified
2149, -15.686436, -5.263855, 5, leschay
2150, -12.975479, 7.447633, 6, arrow
2151, 0.159628, -3.195707, 6, suggest
2152, 8.880185, -25.279243, 6, begins
2153, -20.080809, 10.518015, 6, patterns
2154, 2.094586, 2.755970, 6, abandoned
2155, 15.794926, -48.560719, 6, cusp
2156, -18.778145, -1.606244, 6, sherman
2157, -24.094213, 21.078188, 5, grass
2158, -18.801075, 9.292413, 6, objects
2159, 10.881886, -52.132431, 6, olin
2160, -9.871449, -1.893152, 6, level
2161, -11.900970, -1.518394, 6, discovered
2162, 14.383891, -12.303185, 6, potential
2163, -0.291419, -5.258134, 6, ages
2164, 10.578395, -8.104131, 6, weave
2165, -30.248796, 14.988985, 6, goods
2166, -27.791605, 29.810160, 6, farm
2167, -16.546473, 8.318027, 3, mountain
2168, -9.242181, 0.454371, 6, worth
2169, -17.403532, 38.361084, 6, clothing
2170, 7.837505, -20.959856, 6, walter
2171, 2.679045, -4.203731, 6, tleites
2172, 17.920822, -30.494991, 5, egan
2173, -16.884388, 11.322664, 6, bentz
2174, -7.649679, -2.037745, 6, mission
2175, 9.694880, -59.467777, 6, explain
2176, -28.064949, 13.229224, 6, fam
2177, 17.710257, -29.371193, 6, warrior
2178, 1.580122, 1.123667, 6, rasmussen
2179, -25.575665, 25.921726, 6, smaller
2180, 8.727254, -59.622177, 5, ex
2181, 1.459083, -4.632470, 6, tim
2182, 5.772464, -54.981197, 6, lexington
2183, -12.268280, 2.426057, 6, includes
2184, -0.593296, -11.706987, 5, tourism
2185, -28.257051, 27.594398, 6, practical
2186, 13.570148, -27.532835, 6, developed
2187, 13.694300, -34.043919, 6, destroy
2188, -4.882364, -2.638104, 6, individual
2189, 16.369009, -20.030075, 6, files
2190, 16.178450, -22.966967, 6, finding
2191, -19.390543, 14.140995, 6, miscognita
2192, -27.317270, 19.491386, 6, tional
2193, -10.818300, 2.852226, 6, door
2194, 7.481542, -48.880238, 6, clarence
2195, 6.886426, -44.347279, 6, wright
2196, 4.768559, -55.228485, 6, jonathan
2197, 6.649283, -9.600813, 5, maxwell
2198, -15.171432, 9.941199, 6, box
2199, -3.064884, 3.643476, 6, robin
2200, -13.742525, -3.956177, 6, tidal
2201, 12.077965, -15.995696, 6, silence
2202, 19.553791, -44.470493, 6, killer
2203, 18.158264, -39.568661, 5, cross
2204, -28.717140, 13.999474, 6, ann
2205, 18.557638, -34.230980, 6, evening
2206, 12.268078, -37.585472, 6, clarke
2207, 12.254683, -19.989613, 5, surface
2208, -0.205618, -2.358838, 6, weather
2209, -10.988730, -5.184700, 6, shamanic
2210, 15.080170, -25.218735, 6, obvious
2211, 14.976979, -46.181465, 6, albert
2212, -30.999899, 32.526505, 6, cascade
2213, 19.836086, -35.167778, 6, seasonal
2214, -31.363220, 13.222733, 6, editorial
2215, -31.322325, 25.180592, 6, prestige
2216, 20.751856, -42.383995, 6, saved
2217, 8.389177, -19.248577, 6, harvard
2218, -3.845999, -6.527758, 6, interesting
2219, 3.529229, 2.815398, 6, jimmy
2220, 6.404441, -59.329838, 5, save
2221, -13.498638, 0.952419, 6, emmett
2222, -12.996419, -0.504362, 6, calling
2223, 12.305158, -18.800821, 6, scores
2224, -24.144850, 40.529404, 6, captain
2225, 10.053151, -57.643448, 6, bierwert
2226, -21.957418, 13.078924, 6, crucial
2227, -15.196787, 3.891355, 6, upstream
2228, 14.193445, -10.980593, 6, carol
2229, -17.664228, 2.233391, 6, minority
2230, 13.488609, -46.152191, 6, audience
2231, 19.317507, -42.019238, 1, altxw
2232, -28.097870, 27.880829, 6, suffix
2233, 13.447882, -54.347763, 5, alive
2234, -17.169594, 1.156897, 6, slave
2235, -3.197890, 3.559328, 6, forms
2236, -0.750689, -6.129314, 6, doors
2237, -18.910116, 15.159648, 6, butterfield
2238, 11.274676, -9.730152, 6, traveled
2239, -12.524865, -5.901950, 6, dramatic
2240, 12.945600, -28.540598, 6, refuge
2241, 15.039436, -45.099209, 6, pattern
2242, 20.248909, -38.665337, 6, cry
2243, -16.906223, 7.897020, 6, representing
2244, -25.393444, 31.356985, 6, reputation
2245, 4.203012, -8.241626, 1, style
2246, 18.222864, -45.471287, 6, highly
2247, -16.679693, 4.773231, 6, faced
2248, 10.955710, -13.518180, 6, millennia
2249, -0.168052, 4.478218, 6, kate
2250, 7.137621, -9.433485, 6, sex
2251, -15.115713, 4.863714, 6, cal
2252, 6.340263, -58.625202, 6, kansas
2253, -17.101854, 0.709830, 6, completely
2254, 3.058941, 3.846364, 6, churches
2255, 1.282926, -9.303526, 6, brush
2256, 12.598076, -18.267488, 6, newly
2257, 13.059189, -49.600800, 6, successful
2258, -24.163530, 21.420773, 5, yellow
2259, -29.734283, 5.977754, 6, skultka
2260, 7.423544, -45.623146, 6, attitudes
2261, 8.203067, -46.394424, 6, reflections
2262, 17.743685, -49.972687, 5, boeing
2263, 20.019865, -25.979856, 5, hood
2264, -29.902540, 8.193892, 6, failed
2265, 12.136744, -34.270905, 6, logs
2266, -15.154012, 47.873844, 6, letters
2267, -23.018698, 6.893318, 6, colville
2268, 3.930680, -9.987204, 5, decade
2269, -22.880005, 3.980376, 6, racism
2270, 18.183834, -31.445927, 6, ordinances
2271, -29.010895, 22.717768, 6, dark
2272, 5.106905, -17.142532, 6, ward
2273, 9.034889, -30.180458, 6, surprisingly
2274, 9.661097, -25.935843, 6, funeral
2275, 9.967954, -7.197918, 6, struggled
2276, 0.666441, -9.946812, 6, exposed
2277, 5.142925, -64.679970, 6, albuquerque
2278, -15.450285, 0.328829, 6, roberta
2279, 11.916722, -42.146080, 6, fund
2280, 15.687174, -39.482716, 6, leighton
2281, -0.582154, -8.762607, 6, stockade
2282, 5.841463, -16.196352, 6, newspaper
2283, -4.267067, -1.469217, 6, added
2284, -23.117298, 15.663638, 5, gunther
2285, 15.124109, -14.397037, 6, ny
2286, 0.567240, 3.770247, 6, renaissance
2287, 6.997382, -11.775288, 6, epic
2288, 15.922574, -36.792545, 6, diminutive
2289, 14.266277, -19.519894, 5, six
2290, -23.354218, 11.537804, 6, limited
2291, 4.793029, -65.918396, 6, knopf
2292, 20.394495, -39.944756, 6, incorporated
2293, 17.163795, -36.272858, 6, directions
2294, 9.629302, -58.792038, 6, garfield
2295, 14.639729, -29.904840, 7, gay
2296, 14.347968, -42.051102, 6, plat
2297, 18.948181, -30.861286, 5, job
2298, -5.577873, 0.189674, 5, tongass
2299, -24.588053, 8.067253, 5, stock
2300, 10.138836, -12.650630, 5, beaver
2301, 19.276604, -32.578690, 5, interstate
2302, -0.059101, -3.850172, 5, fight
2303, 4.294142, 2.207721, 5, eyman
2304, 10.615384, -46.078743, 5, promoter
2305, -3.695033, 1.325651, 4, skhandoo
2306, 2.653351, -2.941722, 5, costs
2307, -22.772314, 7.006835, 5, carver
2308, 13.040734, -49.819645, 5, kathryn
2309, 4.584106, -20.931282, 2, ts
2310, 5.778144, -56.086239, 5, imbricated
2311, 6.992284, -12.070347, 1, oo
2312, 11.432125, -59.565289, 5, references
2313, 17.002892, -50.679993, 5, happy
2314, 15.472618, -40.608677, 1, xw
2315, 16.414614, -36.915962, 5, wetlands
2316, 17.094536, -51.903347, 5, compared
2317, 19.096182, -27.557407, 5, net
2318, 11.588443, -17.391981, 4, consumer
2319, -17.210178, 14.137152, 3, qw
2320, -1.384525, 0.999560, 5, survey
2321, -19.873022, 6.932167, 5, miniature
2322, 7.753338, -24.984831, 5, rail
2323, 2.783302, -0.390755, 3, santa
2324, -16.449991, 2.236453, 5, displays
2325, -13.148349, 0.333890, 5, describes
2326, -24.247475, 16.321695, 5, planned
2327, 6.800159, -46.868919, 4, cheyenne
2328, 12.018748, -56.611534, 5, knows
2329, 5.294188, -64.002129, 2, tail
2330, 12.994876, -47.176136, 5, title
2331, 14.054425, -56.217216, 5, ceased
2332, 11.306589, -52.917877, 5, boas
2333, 11.160344, -56.797836, 5, answering
2334, -7.085251, -5.336704, 5, richter
2335, 7.745112, -43.034309, 5, emphasized
2336, 18.927969, -41.941952, 3, thunderbird
2337, -16.015219, 11.378636, 5, previous
2338, 17.031322, -43.465714, 6, moments
2339, 14.721740, -51.286869, 5, brothers
2340, 5.589421, -57.101543, 5, wallace
2341, 17.950142, -17.526258, 7, speeches
2342, 5.322908, -13.782362, 5, invaders
2343, 1.593185, -6.633886, 5, housing
2344, -12.036709, 1.731807, 5, sailors
2345, 7.285241, -58.371529, 5, inez
2346, 12.342074, -55.306587, 5, wrobel
2347, 2.707799, -6.436782, 5, ramona
2348, 1.183021, -7.909557, 5, physical
2349, 6.185200, -64.409714, 5, armstrong
2350, 10.098753, -43.372974, 5, marjorie
2351, 4.930750, -61.889591, 5, compatriots
2352, -2.199407, -7.493939, 4, buckskin
2353, 4.832639, -7.821170, 5, upland
2354, 14.168415, -29.355072, 5, wandrey
2355, 11.072134, -52.409931, 5, ft
2356, -4.196151, 5.383937, 5, onat
2357, 19.859791, -29.697268, 5, rolland
2358, 16.519342, -48.257839, 5, feature
2359, 4.484308, -62.862381, 5, benefit
2360, 4.178937, -5.146726, 5, vivian
2361, 19.502953, -44.111465, 5, blame
2362, 8.022720, -15.865034, 5, wearing
2363, 10.459671, -20.050522, 5, regarding
2364, 20.389046, -29.028835, 5, lie
2365, 5.923727, -54.526134, 5, lewarch
2366, 11.863760, -50.938160, 5, proclamation
2367, 12.710184, -45.554028, 5, interpretive
2368, 1.966401, -0.693720, 3, soldiers
2369, 19.018900, -37.366840, 4, hooverville
2370, 4.181772, -12.691768, 5, lawney
2371, 11.217081, -45.926170, 5, minnesota
2372, 4.999893, -5.991008, 5, awful
2373, 6.587036, -9.349865, 4, approach
2374, 8.250566, -60.415085, 5, survive
2375, -3.554054, 8.911314, 5, jo
2376, 10.046738, -57.860058, 5, perspective
2377, 8.799608, -29.243395, 4, dovell
2378, 12.601198, -54.203434, 5, replace
2379, 8.056349, -60.949787, 8, pigtail
2380, 5.838697, -55.891270, 5, ken
2381, 3.155450, 4.206993, 5, weirs
2382, 5.903037, -11.983760, 5, acts
2383, 17.684881, -16.586264, 5, curios
2384, 14.069070, -13.229792, 5, neers
2385, 7.943352, -17.057816, 3, hart
2386, 19.007854, -27.749428, 5, fascination
2387, 12.881032, -32.646423, 5, festivals
2388, 11.700856, -51.224323, 5, furtwangler
2389, 21.770790, -36.858959, 5, fruit
2390, 11.425541, -55.900455, 5, represent
2391, 14.402501, -52.994774, 5, ecotopian
2392, 7.086216, -48.463711, 5, harold
2393, 4.042075, -63.481377, 5, iconography
2394, 18.361507, -47.974575, 5, media
2395, 8.338427, -13.768492, 5, answer
2396, 7.058594, -62.460697, 5, believed
2397, 10.270503, -25.362726, 4, poem
2398, 17.075516, -27.586445, 5, reynolds
2399, 5.469306, -64.715538, 5, haa
2400, 5.734995, -60.692005, 3, poet
2401, 17.870520, -32.696800, 5, oldest
2402, 10.349253, -56.651028, 5, arnold
2403, 5.783102, -56.258179, 5, brian
2404, 11.637663, -28.821712, 5, sherwood
2405, 4.887188, -5.559827, 4, publication
2406, 15.064304, -23.102901, 5, debates
2407, 13.310151, -43.993362, 5, timothy
2408, 15.475344, -18.449505, 5, sharp
2409, 10.891597, -45.992973, 5, artist
2410, 0.863923, -5.938308, 5, bow
2411, -4.113223, -3.864245, 5, promotion
2412, 18.442780, -18.977367, 5, cheechakos
2413, 7.789148, -59.147160, 4, montana
2414, 14.404694, -27.385502, 4, joints
2415, 5.674822, -62.181969, 5, britannia
2416, 14.727894, -34.616764, 5, drums
2417, 6.673669, -58.831551, 5, pageant
2418, 7.517551, -60.816799, 5, respect
2419, 3.513157, -13.490213, 3, tongue
2420, 17.544268, -38.097626, 3, baseball
2421, 11.649903, -17.399851, 5, neer
2422, 9.998521, -59.846516, 5, distance
2423, 5.945142, -63.628216, 5, utterly
2424, 6.192722, -57.919079, 4, descendant
2425, 16.077850, -27.965630, 5, humanity
2426, -8.577068, -1.103604, 5, capital
2427, -3.936409, 0.369584, 4, railroads
2428, 17.244619, -41.251488, 5, neah
2429, 22.339218, -32.029865, 5, interests
2430, 15.402574, -47.500431, 4, fourteen
2431, 9.752241, -18.735350, 5, graduate
2432, -5.965035, -0.080206, 5, spiritual
2433, 15.688021, -44.349709, 5, removed
2434, 10.898393, -20.028791, 5, wedding
2435, 10.651637, -50.432552, 5, superior
2436, 6.198370, -64.186981, 5, harmon
2437, 17.987886, -49.386967, 5, familiar
2438, 7.305227, -11.215878, 5, aging
2439, 16.870338, -46.530159, 5, bright
2440, 15.968740, -54.909313, 5, sive
2441, 6.824146, -18.406767, 5, smoke
2442, 13.038134, -22.045708, 5, sight
2443, 14.231628, -47.224255, 5, procured
2444, 13.337821, -51.423569, 5, photos
2445, 19.586470, -48.502110, 5, saneewa
2446, 10.646737, -26.061668, 5, russell
2447, 15.184462, -30.500544, 5, alonzo
2448, 12.657556, -19.621128, 5, perfect
2449, 9.758464, -10.923299, 5, mats
2450, 15.358428, -43.211819, 5, academic
2451, 19.067766, -32.457764, 5, decided
2452, 12.262065, -47.143806, 5, buerge
2453, -18.397305, 16.181467, 5, afternoon
2454, 20.732798, -43.160931, 5, considered
2455, 13.963390, -43.213421, 5, greg
2456, 14.347822, -15.356098, 4, posts
2457, 8.520420, -61.057774, 5, attest
2458, 10.330396, -18.511652, 5, univer
2459, 6.622439, -63.959499, 5, lutz
2460, 18.263826, -30.064398, 5, slopes
2461, 4.568986, -65.740189, 5, klingle
2462, -2.735789, -9.771338, 5, kopa
2463, 15.790765, -47.045845, 5, plants
2464, -8.574589, -3.567000, 5, shanties
2465, -22.496695, 3.731097, 5, examine
2466, 14.241117, -18.687075, 5, sharing
2467, 11.627195, -26.176264, 5, quedessa
2468, -1.779741, -6.587866, 5, recorded
2469, 13.039786, -32.036621, 5, cents
2470, 19.657667, -35.364155, 5, animals
2471, 14.802453, -28.413170, 5, fall
2472, 6.187183, -61.250961, 5, employees
2473, 1.050869, -2.343523, 5, staff
2474, 11.649572, -23.772343, 5, ture
2475, 15.233989, -17.686245, 5, want
2476, 19.972933, -45.381489, 5, inspiring
2477, 22.481918, -33.213524, 5, deeply
2478, -0.284754, -1.558060, 5, lauded
2479, 16.213602, -25.095222, 5, fault
2480, 15.975569, -53.595768, 5, novel
2481, -10.189754, -4.244742, 5, isaac
2482, -21.316236, 5.870005, 5, ingalls
2483, 14.309618, -15.356485, 5, choice
2484, 11.444113, -57.623493, 5, observances
2485, -9.122141, 3.041729, 5, characters
2486, -15.090508, 9.029094, 4, truck
2487, 12.668019, -24.634209, 5, jane
2488, -23.325275, 0.419279, 5, tlers
2489, 3.998398, -63.059418, 5, spear
2490, 18.786564, -42.672684, 5, nowhere
2491, 21.344088, -27.353540, 5, homesteads
2492, 11.945732, -42.233734, 5, patricia
2493, 13.737405, -31.220064, 4, phelps
2494, 15.473231, -18.943781, 5, slope
2495, 7.097427, -60.003834, 5, interviews
2496, 8.160946, -43.942089, 5, sits
2497, 11.553978, -53.709095, 6, hunters
2498, 11.007482, -60.661495, 5, challenged
2499, 11.147991, -15.433236, 5, everyone
2500, 15.622113, -49.781738, 5, someday
2501, -1.228963, 2.504118, 5, edith
2502, 18.833603, -33.965797, 5, fishery
2503, 20.247782, -34.114109, 5, alleged
2504, -4.894320, 4.627760, 5, paddled
2505, -12.737219, -4.774067, 5, stands
2506, -15.685778, 0.361494, 5, harbor
2507, -2.715479, 2.413263, 5, fur
2508, -15.904677, 11.209690, 5, windows
2509, 13.038181, -55.269360, 5, sur
2510, 8.312310, -29.025526, 5, gather
2511, 9.946188, -57.785099, 5, pike
2512, 12.382601, -37.389561, 5, writes
2513, 12.901420, -27.296162, 5, victorian
2514, 21.613422, -39.120762, 5, depended
2515, 9.276882, -56.153893, 4, nine
2516, 13.136806, -20.373268, 5, tom
2517, -17.294909, 2.259382, 5, driver
2518, 4.740319, -63.016495, 5, gotham
2519, -21.370317, 14.518690, 4, bed
2520, 3.754081, -65.829124, 5, revolution
2521, 13.934219, -56.314121, 5, unlikely
2522, -2.409124, -1.038275, 5, physician
2523, 2.823661, -3.607042, 5, liquor
2524, -2.303936, -1.160020, 5, setting
2525, -14.949581, -3.611973, 4, mapel
2526, 5.896774, -62.764774, 5, month
2527, 15.937795, -27.378080, 5, religion
2528, 21.167809, -41.506687, 5, somewhere
2529, 2.212044, -7.992136, 5, snake
2530, 6.524874, -61.255127, 5, illustrated
2531, 5.314302, -65.684547, 5, eric
2532, 13.658355, -51.722649, 5, rooms
2533, 18.978699, -44.464207, 5, outbreak
2534, -6.731045, -5.290199, 5, headed
2535, -21.072033, 14.012657, 5, settle
2536, 13.501656, -40.942993, 5, preserve
2537, 12.591609, -31.729578, 5, hillside
2538, -5.718558, -4.235533, 5, combination
2539, 6.775311, -13.727384, 5, abundance
2540, 3.038998, -8.407563, 5, frames
2541, -5.084465, -4.930541, 5, hearts
2542, 4.993626, -64.006546, 5, remember
2543, 17.867458, -40.320694, 5, ask
2544, -24.890488, 12.979815, 5, founded
2545, 13.714097, -45.300571, 5, roberts
2546, 12.372147, -25.932669, 4, num
2547, 3.270375, 3.913940, 5, ary
2548, 14.394044, -24.129196, 5, behalf
2549, 15.785191, -16.235367, 5, anything
2550, 13.035940, -55.232101, 5, violent
2551, 16.697470, -19.179636, 5, sign
2552, 10.868290, -29.496740, 5, exploring
2553, 21.449390, -30.527040, 5, flour
2554, 14.982586, -44.479599, 5, voyage
2555, 8.034740, -6.325070, 5, wooden
2556, 19.409586, -48.520149, 5, cut
2557, 4.616169, -2.097775, 5, print
2558, 16.471096, -40.096699, 5, ran
2559, 14.334515, -39.616295, 5, lasting
2560, 14.961884, -32.237518, 5, hear
2561, 13.450470, -29.269592, 5, impor
2562, 4.568586, -5.614040, 5, position
2563, -0.557419, -8.303578, 5, fed
2564, 5.915159, -9.481319, 4, settling
2565, 20.220209, -28.017521, 5, chieftain
2566, 14.766701, -17.162613, 5, feel
2567, 19.237638, -30.944983, 5, obtained
2568, 13.412610, -26.230734, 5, sewage
2569, -2.238324, -6.036160, 5, bus
2570, 6.718009, -47.922863, 2, ren
2571, 11.510546, -55.520535, 5, neighborhoods
2572, 17.409740, -25.391830, 5, attendant
2573, 15.075693, -14.481530, 5, expe
2574, 20.929356, -40.202641, 5, ghostly
2575, -12.612397, 1.743162, 5, complaints
2576, 11.228978, -7.164490, 5, wives
2577, 8.124467, -60.444908, 5, elderly
2578, 12.780349, -39.144753, 5, souvenir
2579, 14.310110, -19.050470, 5, clean
2580, 7.587075, -14.278005, 5, laundry
2581, 14.326894, -20.250097, 5, usual
2582, -5.388411, -1.245566, 5, response
2583, 17.348288, -40.034004, 5, officials
2584, 7.377364, -12.917990, 5, fit
2585, 11.273487, -43.578072, 5, tour
2586, 14.452457, -37.740551, 5, rela
2587, 13.001389, -51.412941, 5, maintaining
2588, 16.493011, -17.255236, 5, cover
2589, 8.365706, -12.554186, 5, strait
2590, 15.177582, -24.949186, 5, activity
2591, 13.290605, -16.774910, 6, roads
2592, 10.441825, -51.513187, 5, terminal
2593, -27.255651, 14.513801, 4, tidelands
2594, 10.354712, -53.975933, 5, landmark
2595, -2.967038, -5.628486, 5, sprung
2596, 9.257474, -20.586845, 5, forth
2597, 8.328845, -17.470732, 5, deliberate
2598, 13.162663, -43.129383, 5, shift
2599, 15.542348, -35.661530, 5, upriver
2600, 17.000498, -30.996082, 5, munity
2601, 5.467380, -63.011326, 5, disappearing
2602, 16.208767, -20.181890, 5, ascent
2603, -5.435496, -3.350594, 5, builders
2604, 15.519677, -31.033062, 4, proof
2605, 5.263295, -0.171293, 3, ian
2606, 15.210257, -31.745544, 5, darkness
2607, 14.611475, -37.789062, 5, journeys
2608, -11.697110, -7.663627, 5, col
2609, 10.018272, -60.107479, 5, metro
2610, 18.312590, -22.922518, 5, entirely
2611, 15.093987, -26.898355, 7, fathers
2612, 18.110741, -26.218826, 5, empires
2613, 14.128947, -54.263260, 5, reminded
2614, 11.759883, -25.649775, 5, remote
2615, 13.075517, -48.552406, 5, track
2616, 18.708473, -35.909134, 4, wealthy
2617, 14.641846, -54.974232, 5, implications
2618, 18.254488, -46.843636, 5, celebrated
2619, -2.084593, -5.574549, 5, action
2620, 13.239321, -56.538036, 5, running
2621, 6.206938, -17.781734, 5, dawn
2622, 17.845793, -27.185493, 5, extinction
2623, 16.726198, -30.041698, 5, avenues
2624, 17.492384, -31.893190, 5, perceptions
2625, 11.713696, -26.334925, 5, anne
2626, 8.057345, -59.067368, 5, fisheries
2627, 8.179317, -46.229027, 6, shamans
2628, 16.340654, -41.999008, 5, starved
2629, 11.152743, -58.657997, 5, terrain
2630, 16.963795, -30.902039, 5, archaeologists
2631, 12.631438, -58.173798, 3, worn
2632, 5.838267, -17.541277, 5, agricultural
2633, 20.907118, -43.724384, 5, processes
2634, 6.236161, -53.476433, 5, jones
2635, -7.721969, -5.650724, 5, digging
2636, 13.097084, -19.007547, 5, writ
2637, 6.197145, -62.949661, 5, hinter
2638, -7.621157, 3.970025, 2, kw
2639, 14.292052, -47.188549, 5, outlet
2640, 16.603722, -48.031025, 3, shellfish
2641, 14.159223, -48.248306, 5, learn
2642, -20.438951, 3.172658, 5, slowly
2643, 0.729863, -0.528914, 5, relatively
2644, 15.317093, -52.511337, 5, nephew
2645, 7.027502, -62.980183, 5, doubt
2646, 9.139147, -56.629803, 5, descriptions
2647, 16.128954, -15.915922, 4, ill
2648, 12.004872, -54.909573, 5, eliot
2649, 5.190567, -65.856071, 5, landless
2650, 14.964520, -53.614536, 5, contemporary
2651, -21.402117, 12.560861, 5, cash
2652, 17.070972, -21.952759, 5, legends
2653, 16.041637, -42.091648, 5, entered
2654, 9.257029, -58.210609, 5, hold
2655, 11.945565, -21.017956, 5, commission
2656, 1.174591, -10.134178, 5, watershed
2657, 11.522021, -15.763144, 5, marker
2658, 8.172827, -48.234879, 4, holt
2659, 17.089287, -35.348495, 5, amelia
2660, 12.248411, -50.676620, 5, debate
2661, 17.916763, -40.797905, 5, generally
2662, 11.329278, -48.544281, 5, drunk
2663, 14.447849, -18.810266, 5, massachusetts
2664, 13.819673, -28.667477, 5, belongs
2665, -25.734554, 20.358402, 4, missionary
2666, 15.819470, -51.738476, 5, anthropologists
2667, 7.957796, -27.024935, 5, visits
